"prvdr_id","msr_cd","scr","footnote"
"121303","HAI_4_NUMERATOR","Not Available","5"
"461307","HAI_4_SIR","Not Available","5"
"240106","HAI_1_NUMERATOR","2",""
"050047","HAI_3_PROCDAYS","64",""
"320006","HAI_2_CI_UPPER",,"5"
"110226","HAI_3_CI_UPPER",,"5"
"360008","HAI_4_CI_LOWER",,"5"
"151316","HAI_2_CI_LOWER",,"15"
"050335","HAI_3_NUMERATOR","1","5"
"430094","HAI_4_SIR","Not Available","5"
"050385","HAI_3_PROCDAYS","6","5"
"140015","HAI_3_ELIGCASES","0.843","5"
"291303","HAI_2_SIR","Not Available","5"
"140008","HAI_2_ELIGCASES","0.828","5"
"400024","HAI_1_CI_LOWER",,"5"
"040004","HAI_4_CI_UPPER",,"5"
"390119","HAI_2_SIR","Not Available","5"
"110112","HAI_4_SIR","Not Available","5"
"150011","HAI_2_CI_UPPER",,"5"
"361301","HAI_2_DEVICEDAYS","Not Available","5"
"330194","HAI_1_SIR","0.33",""
"360078","HAI_4_SIR","Not Available","5"
"330180","HAI_1_ELIGCASES","1.513",""
"440197","HAI_3_PROCDAYS","17","5"
"150160","HAI_1_NUMERATOR","Not Available","15"
"161321","HAI_1_NUMERATOR","Not Available","5"
"171306","HAI_1_DEVICEDAYS","Not Available","4"
"161313","HAI_4_ELIGCASES","Not Available","5"
"500044","HAI_2_CI_LOWER","0.019",""
"360350","HAI_3_CI_UPPER",,"5"
"320009","HAI_2_DEVICEDAYS","2277",""
"271312","HAI_3_SIR","Not Available","5"
"070020","HAI_4_NUMERATOR","0","5"
"010158","HAI_3_SIR","Not Available","5"
"371335","HAI_1_NUMERATOR","Not Available","5"
"241362","HAI_3_NUMERATOR","Not Available","5"
"330304","HAI_2_CI_LOWER",,"5"
"450192","HAI_4_SIR","Not Available","5"
"120026","HAI_4_NUMERATOR","0","5"
"360020","HAI_1_CI_UPPER","0.543",""
"450002","HAI_3_ELIGCASES","0.733","5"
"461307","HAI_1_SIR","Not Available","15"
"050042","HAI_2_CI_LOWER",,"15"
"330265","HAI_3_CI_UPPER",,"5"
"330144","HAI_1_NUMERATOR","0","5"
"390080","HAI_3_NUMERATOR","1","5"
"320084","HAI_2_DEVICEDAYS","6","5"
"310012","HAI_2_ELIGCASES","2.916",""
"370138","HAI_3_ELIGCASES","Not Available","5"
"190111","HAI_4_CI_LOWER",,"5"
"010046","HAI_1_ELIGCASES","3.795",""
"251319","HAI_1_SIR","Not Available","5"
"140252","HAI_3_ELIGCASES","2.007",""
"201301","HAI_4_NUMERATOR","Not Available","5"
"191305","HAI_1_SIR","Not Available","5"
"330224","HAI_1_SIR","Not Available","5"
"100246","HAI_4_CI_LOWER",,"5"
"520013","HAI_1_SIR","0.00",""
"100006","HAI_3_CI_UPPER","1.771",""
"450137","HAI_1_CI_UPPER","1.011",""
"451364","HAI_4_PROCDAYS","Not Available","5"
"170039","HAI_3_SIR","Not Available","5"
"110043","HAI_4_PROCDAYS","0","5"
"520095","HAI_4_ELIGCASES","0.062","5"
"201310","HAI_2_NUMERATOR","Not Available","15"
"480001","HAI_2_ELIGCASES","Not Available","5"
"490046","HAI_3_CI_LOWER",,"5"
"040119","HAI_2_SIR","Not Available","5"
"450742","HAI_4_ELIGCASES","0.101","5"
"140120","HAI_3_PROCDAYS","Not Available","5"
"100287","HAI_3_SIR","0.86",""
"050132","HAI_2_ELIGCASES","Not Available","5"
"180049","HAI_2_DEVICEDAYS","199","5"
"451343","HAI_1_SIR","Not Available","5"
"390006","HAI_2_SIR","2.24",""
"131327","HAI_4_PROCDAYS","Not Available","5"
"360087","HAI_4_CI_UPPER",,"5"
"100168","HAI_4_SIR","Not Available","5"
"140030","HAI_3_CI_UPPER",,"5"
"251320","HAI_4_CI_LOWER",,"5"
"100187","HAI_4_CI_UPPER",,"5"
"260160","HAI_3_NUMERATOR","0","5"
"231326","HAI_2_ELIGCASES","Not Available","15"
"260177","HAI_3_ELIGCASES","0.945","5"
"490013","HAI_2_CI_LOWER",,"5"
"501331","HAI_3_NUMERATOR","Not Available","5"
"381322","HAI_3_NUMERATOR","0","5"
"360185","HAI_2_CI_LOWER",,"5"
"050357","HAI_1_ELIGCASES","0.267","5"
"070024","HAI_1_SIR","2.03",""
"131326","HAI_3_CI_UPPER",,"5"
"330386","HAI_3_PROCDAYS","4","5"
"290039","HAI_1_CI_UPPER","0.411",""
"371309","HAI_4_SIR","Not Available","5"
"390079","HAI_4_NUMERATOR","0","5"
"281350","HAI_4_ELIGCASES","Not Available","5"
"450293","HAI_1_CI_UPPER",,"15"
"061315","HAI_1_SIR","Not Available","15"
"450867","HAI_3_PROCDAYS","6","5"
"170186","HAI_4_CI_UPPER",,"5"
"021304","HAI_1_CI_UPPER",,"15"
"320013","HAI_1_CI_LOWER",,"5"
"511309","HAI_3_SIR","Not Available","5"
"100124","HAI_1_NUMERATOR","0","5"
"060117","HAI_2_SIR","Not Available","15"
"410005","HAI_3_CI_LOWER","0.021",""
"330160","HAI_3_ELIGCASES","1.614",""
"281345","HAI_1_CI_UPPER",,"5"
"170200","HAI_3_PROCDAYS","6","5"
"450054","HAI_3_SIR","1.27",""
"241305","HAI_2_ELIGCASES","Not Available","5"
"230017","HAI_4_PROCDAYS","100","5"
"340171","HAI_3_PROCDAYS","6","5"
"161326","HAI_1_SIR","Not Available","15"
"281360","HAI_4_NUMERATOR","Not Available","5"
"100288","HAI_1_DEVICEDAYS","Not Available","4"
"381319","HAI_1_CI_UPPER",,"5"
"230302","HAI_4_PROCDAYS","39","5"
"140186","HAI_2_SIR","0.70",""
"110036","HAI_1_NUMERATOR","8",""
"280013","HAI_3_CI_LOWER","0.460",""
"420055","HAI_3_SIR","Not Available","5"
"110004","HAI_1_SIR","Not Available","5"
"020008","HAI_4_CI_UPPER",,"5"
"240001","HAI_2_CI_UPPER","2.055",""
"220067","HAI_4_PROCDAYS","15","5"
"241341","HAI_2_CI_LOWER",,"5"
"100044","HAI_4_PROCDAYS","40","5"
"670031","HAI_4_ELIGCASES","0.118","5"
"521330","HAI_3_CI_LOWER",,"5"
"241339","HAI_3_NUMERATOR","Not Available","5"
"361322","HAI_4_ELIGCASES","Not Available","5"
"230002","HAI_3_ELIGCASES","0.791","5"
"110091","HAI_3_CI_UPPER",,"5"
"230100","HAI_4_SIR","Not Available","5"
"391312","HAI_2_CI_UPPER",,"5"
"030022","HAI_4_CI_LOWER",,"5"
"490018","HAI_2_CI_UPPER",,"5"
"511304","HAI_3_CI_LOWER",,"5"
"520088","HAI_4_CI_LOWER",,"5"
"181315","HAI_3_CI_LOWER",,"5"
"431311","HAI_4_ELIGCASES","Not Available","5"
"490115","HAI_2_SIR","Not Available","5"
"531303","HAI_4_SIR","Not Available","5"
"521335","HAI_4_NUMERATOR","Not Available","5"
"440115","HAI_2_CI_UPPER",,"15"
"111331","HAI_3_CI_LOWER",,"5"
"451316","HAI_4_CI_LOWER",,"5"
"170103","HAI_3_SIR","Not Available","5"
"140064","HAI_4_SIR","Not Available","5"
"230017","HAI_3_SIR","1.55",""
"390068","HAI_3_ELIGCASES","0.096","5"
"460043","HAI_3_ELIGCASES","Not Available","5"
"351309","HAI_1_DEVICEDAYS","Not Available","4"
"360025","HAI_3_PROCDAYS","6","5"
"160112","HAI_1_CI_UPPER",,"5"
"360116","HAI_4_SIR","Not Available","5"
"390222","HAI_4_CI_UPPER",,"5"
"390151","HAI_1_DEVICEDAYS","Not Available","4"
"440131","HAI_3_ELIGCASES","Not Available","5"
"450029","HAI_3_CI_LOWER",,"5"
"450489","HAI_4_CI_LOWER",,"5"
"210040","HAI_2_CI_UPPER",,"5"
"050506","HAI_3_SIR","Not Available","5"
"230005","HAI_3_PROCDAYS","16","5"
"140304","HAI_4_SIR","Not Available","5"
"251330","HAI_3_NUMERATOR","Not Available","5"
"240022","HAI_4_NUMERATOR","0","5"
"370199","HAI_2_DEVICEDAYS","0","15"
"450102","HAI_2_ELIGCASES","4.501",""
"040062","HAI_3_ELIGCASES","1.180",""
"271313","HAI_4_NUMERATOR","Not Available","5"
"161303","HAI_4_NUMERATOR","Not Available","5"
"150172","HAI_2_DEVICEDAYS","Not Available","15"
"431329","HAI_3_PROCDAYS","Not Available","5"
"370192","HAI_3_PROCDAYS","Not Available","5"
"140125","HAI_4_CI_LOWER",,"5"
"170200","HAI_3_ELIGCASES","0.205","5"
"340144","HAI_3_PROCDAYS","5","5"
"450044","HAI_2_NUMERATOR","5",""
"130003","HAI_2_CI_UPPER",,"5"
"110194","HAI_3_PROCDAYS","0","5"
"390223","HAI_1_CI_LOWER","0.224",""
"280013","HAI_3_PROCDAYS","37",""
"010152","HAI_4_CI_LOWER",,"5"
"050677","HAI_1_SIR","0.92",""
"140118","HAI_1_NUMERATOR","0",""
"140033","HAI_2_SIR","Not Available","15"
"140068","HAI_2_CI_LOWER",,"5"
"261311","HAI_1_CI_LOWER",,"5"
"110079","HAI_4_CI_LOWER",,"5"
"370047","HAI_3_CI_LOWER",,"5"
"140030","HAI_4_CI_UPPER",,"5"
"030068","HAI_4_NUMERATOR","Not Available","5"
"310057","HAI_2_CI_LOWER","0.016",""
"340144","HAI_1_DEVICEDAYS","Not Available","4"
"230142","HAI_2_SIR","2.90",""
"100264","HAI_2_CI_LOWER","0.065",""
"140223","HAI_1_ELIGCASES","27.857",""
"330044","HAI_1_CI_UPPER","1.368",""
"670031","HAI_1_CI_UPPER","2.432",""
"521325","HAI_2_DEVICEDAYS","Not Available","5"
"521358","HAI_4_CI_LOWER",,"5"
"050723","HAI_1_DEVICEDAYS","Not Available","4"
"100139","HAI_2_CI_LOWER",,"15"
"010099","HAI_4_CI_LOWER",,"5"
"240022","HAI_3_PROCDAYS","0","5"
"410012","HAI_3_NUMERATOR","4",""
"050030","HAI_1_SIR","1.39",""
"230071","HAI_1_SIR","Not Available","15"
"190099","HAI_4_PROCDAYS","1","5"
"490089","HAI_1_CI_UPPER",,"5"
"050017","HAI_4_CI_LOWER",,"5"
"261321","HAI_1_CI_UPPER",,"5"
"190205","HAI_4_CI_UPPER",,"5"
"370211","HAI_4_CI_LOWER",,"5"
"190251","HAI_4_SIR","Not Available","5"
"491303","HAI_1_NUMERATOR","Not Available","5"
"190040","HAI_2_CI_UPPER","3.107",""
"371303","HAI_4_ELIGCASES","Not Available","5"
"180051","HAI_2_NUMERATOR","2","5"
"050132","HAI_4_SIR","Not Available","5"
"200050","HAI_3_CI_UPPER",,"5"
"330019","HAI_3_SIR","Not Available","5"
"380009","HAI_1_CI_LOWER","0.269",""
"450766","HAI_4_NUMERATOR","0","5"
"450659","HAI_1_CI_LOWER","0.275",""
"420087","HAI_4_CI_LOWER",,"5"
"171376","HAI_3_PROCDAYS","1","5"
"330401","HAI_2_CI_LOWER","0.133",""
"050040","HAI_3_PROCDAYS","50",""
"110028","HAI_4_PROCDAYS","98","5"
"440110","HAI_1_DEVICEDAYS","Not Available","4"
"450107","HAI_3_CI_UPPER","3.225",""
"450352","HAI_2_DEVICEDAYS","287","5"
"170006","HAI_4_ELIGCASES","0.046","5"
"170049","HAI_2_CI_LOWER",,"5"
"171300","HAI_3_PROCDAYS","Not Available","5"
"060096","HAI_3_CI_UPPER",,"5"
"120001","HAI_1_DEVICEDAYS","Not Available","4"
"050204","HAI_1_CI_UPPER","1.508",""
"420015","HAI_4_CI_UPPER",,"5"
"240056","HAI_1_NUMERATOR","0","5"
"230029","HAI_1_CI_LOWER","0.573",""
"180002","HAI_2_CI_LOWER",,"5"
"521321","HAI_3_CI_UPPER",,"5"
"120026","HAI_4_PROCDAYS","3","5"
"050523","HAI_1_DEVICEDAYS","Not Available","4"
"231316","HAI_2_ELIGCASES","Not Available","15"
"431323","HAI_1_SIR","Not Available","5"
"021306","HAI_2_CI_LOWER",,"5"
"450848","HAI_2_DEVICEDAYS","235","5"
"291304","HAI_4_CI_LOWER",,"5"
"100014","HAI_4_ELIGCASES","Not Available","5"
"060031","HAI_2_DEVICEDAYS","1588",""
"050438","HAI_1_SIR","0.32",""
"420027","HAI_3_SIR","Not Available","5"
"281303","HAI_3_CI_UPPER",,"5"
"390032","HAI_4_CI_UPPER",,"5"
"240056","HAI_4_CI_UPPER",,"5"
"231335","HAI_3_NUMERATOR","Not Available","5"
"010025","HAI_2_CI_UPPER",,"5"
"521343","HAI_1_CI_LOWER",,"5"
"490113","HAI_3_CI_LOWER",,"5"
"010108","HAI_3_NUMERATOR","0","5"
"230003","HAI_2_SIR","Not Available","5"
"140304","HAI_1_DEVICEDAYS","Not Available","4"
"390058","HAI_2_ELIGCASES","0.832","5"
"371317","HAI_3_PROCDAYS","Not Available","5"
"500027","HAI_3_SIR","1.04",""
"051318","HAI_4_PROCDAYS","0","5"
"431311","HAI_1_ELIGCASES","Not Available","5"
"060096","HAI_1_CI_UPPER",,"5"
"050296","HAI_1_SIR","Not Available","5"
"181301","HAI_1_DEVICEDAYS","Not Available","4"
"220100","HAI_4_CI_UPPER",,"5"
"030023","HAI_4_SIR","Not Available","5"
"260211","HAI_2_CI_LOWER",,"15"
"330065","HAI_1_ELIGCASES","0.956","5"
"010085","HAI_3_CI_UPPER",,"5"
"140143","HAI_3_ELIGCASES","0.127","5"
"141333","HAI_4_ELIGCASES","Not Available","5"
"440025","HAI_4_CI_UPPER",,"5"
"100315","HAI_4_NUMERATOR","Not Available","5"
"360012","HAI_4_PROCDAYS","31","5"
"370166","HAI_1_SIR","Not Available","5"
"320001","HAI_2_CI_UPPER","0.608",""
"250124","HAI_2_NUMERATOR","Not Available","15"
"500148","HAI_3_PROCDAYS","0","5"
"140064","HAI_1_CI_LOWER",,"5"
"281362","HAI_1_CI_LOWER",,"5"
"050022","HAI_3_ELIGCASES","1.472",""
"180092","HAI_3_CI_UPPER",,"5"
"190128","HAI_4_PROCDAYS","15","5"
"521309","HAI_3_ELIGCASES","Not Available","5"
"231312","HAI_1_CI_LOWER",,"5"
"180101","HAI_2_SIR","Not Available","5"
"060028","HAI_3_PROCDAYS","27","5"
"330259","HAI_3_SIR","Not Available","5"
"050417","HAI_4_CI_LOWER",,"5"
"501315","HAI_4_CI_UPPER",,"5"
"271327","HAI_4_CI_UPPER",,"5"
"060100","HAI_4_PROCDAYS","35","5"
"161376","HAI_4_ELIGCASES","Not Available","5"
"231327","HAI_4_PROCDAYS","Not Available","5"
"020027","HAI_1_ELIGCASES","0.282","5"
"100105","HAI_3_ELIGCASES","0.751","5"
"051325","HAI_1_SIR","Not Available","5"
"141341","HAI_3_CI_UPPER",,"5"
"390114","HAI_4_NUMERATOR","2",""
"450283","HAI_1_DEVICEDAYS","Not Available","4"
"340042","HAI_4_PROCDAYS","7","5"
"390086","HAI_4_NUMERATOR","0","5"
"161377","HAI_3_CI_UPPER",,"5"
"190116","HAI_4_CI_UPPER",,"5"
"200024","HAI_3_PROCDAYS","21","5"
"450653","HAI_2_DEVICEDAYS","259","5"
"220111","HAI_2_CI_UPPER",,"5"
"511311","HAI_1_ELIGCASES","Not Available","5"
"450044","HAI_3_CI_LOWER","0.710",""
"201306","HAI_1_DEVICEDAYS","Not Available","4"
"361315","HAI_3_ELIGCASES","Not Available","5"
"510022","HAI_3_CI_UPPER","3.710",""
"110184","HAI_4_CI_UPPER",,"5"
"050238","HAI_3_CI_UPPER","6.739",""
"330403","HAI_3_ELIGCASES","Not Available","5"
"131312","HAI_4_NUMERATOR","Not Available","5"
"100071","HAI_1_ELIGCASES","3.369",""
"230031","HAI_3_NUMERATOR","2",""
"431316","HAI_2_NUMERATOR","Not Available","5"
"110044","HAI_1_DEVICEDAYS","Not Available","4"
"490140","HAI_1_DEVICEDAYS","Not Available","4"
"360064","HAI_1_ELIGCASES","17.136",""
"310057","HAI_4_CI_LOWER",,"5"
"231324","HAI_4_SIR","Not Available","5"
"171361","HAI_1_DEVICEDAYS","Not Available","4"
"500015","HAI_1_NUMERATOR","2",""
"301311","HAI_2_NUMERATOR","1","5"
"360236","HAI_1_ELIGCASES","2.512",""
"100268","HAI_3_CI_UPPER",,"5"
"281310","HAI_3_PROCDAYS","Not Available","5"
"190146","HAI_4_CI_UPPER",,"5"
"511301","HAI_4_CI_LOWER",,"5"
"390132","HAI_4_NUMERATOR","0","5"
"191324","HAI_3_SIR","Not Available","5"
"271330","HAI_4_PROCDAYS","Not Available","5"
"161360","HAI_2_CI_UPPER",,"15"
"060124","HAI_1_NUMERATOR","Not Available","15"
"181309","HAI_4_NUMERATOR","Not Available","5"
"450241","HAI_1_ELIGCASES","Not Available","5"
"450087","HAI_3_SIR","0.68",""
"171306","HAI_2_DEVICEDAYS","0","15"
"370139","HAI_3_ELIGCASES","Not Available","5"
"061322","HAI_3_SIR","Not Available","5"
"100255","HAI_4_CI_UPPER",,"5"
"670010","HAI_4_CI_LOWER",,"5"
"100122","HAI_1_SIR","0.00",""
"140211","HAI_1_ELIGCASES","3.021",""
"340155","HAI_2_NUMERATOR","5",""
"450864","HAI_3_ELIGCASES","Not Available","5"
"390016","HAI_3_CI_LOWER",,"5"
"171377","HAI_2_DEVICEDAYS","Not Available","5"
"160147","HAI_1_NUMERATOR","0","5"
"501322","HAI_3_PROCDAYS","Not Available","5"
"370048","HAI_2_DEVICEDAYS","135","5"
"120004","HAI_4_CI_LOWER",,"5"
"030038","HAI_3_CI_UPPER","4.620",""
"450346","HAI_1_SIR","0.17",""
"110041","HAI_4_PROCDAYS","1","5"
"021306","HAI_3_PROCDAYS","Not Available","5"
"371312","HAI_2_NUMERATOR","Not Available","5"
"170196","HAI_4_CI_LOWER",,"5"
"520087","HAI_3_CI_LOWER","0.567",""
"180049","HAI_1_NUMERATOR","0","5"
"120026","HAI_4_SIR","Not Available","5"
"271337","HAI_3_NUMERATOR","Not Available","5"
"450099","HAI_2_SIR","Not Available","5"
"380002","HAI_2_SIR","Not Available","5"
"450825","HAI_4_NUMERATOR","Not Available","5"
"100099","HAI_3_PROCDAYS","11","5"
"310051","HAI_1_ELIGCASES","13.835",""
"010128","HAI_4_PROCDAYS","Not Available","5"
"220065","HAI_1_ELIGCASES","0.235","5"
"010101","HAI_4_ELIGCASES","0.070","5"
"360241","HAI_4_ELIGCASES","Not Available","5"
"060124","HAI_3_ELIGCASES","Not Available","5"
"150061","HAI_2_CI_LOWER",,"5"
"150172","HAI_1_SIR","Not Available","15"
"061307","HAI_2_NUMERATOR","Not Available","5"
"431330","HAI_3_SIR","Not Available","5"
"241325","HAI_4_CI_LOWER",,"5"
"381308","HAI_1_NUMERATOR","Not Available","15"
"241359","HAI_2_ELIGCASES","0.303","5"
"310052","HAI_4_CI_UPPER",,"5"
"050603","HAI_3_PROCDAYS","28","5"
"370203","HAI_2_SIR","Not Available","5"
"241311","HAI_2_CI_UPPER",,"5"
"110032","HAI_1_CI_UPPER",,"5"
"450709","HAI_3_NUMERATOR","0","5"
"510082","HAI_4_ELIGCASES","0.029","5"
"210001","HAI_1_CI_LOWER",,""
"210039","HAI_1_DEVICEDAYS","Not Available","4"
"050239","HAI_3_PROCDAYS","11","5"
"161330","HAI_2_ELIGCASES","Not Available","15"
"030078","HAI_2_CI_UPPER",,"15"
"110112","HAI_1_CI_LOWER",,"15"
"420091","HAI_3_PROCDAYS","21","5"
"360230","HAI_1_CI_LOWER","0.055",""
"430083","HAI_4_CI_LOWER",,"5"
"190081","HAI_1_SIR","Not Available","15"
"100105","HAI_2_CI_UPPER","4.666",""
"161328","HAI_1_SIR","Not Available","15"
"330045","HAI_4_CI_UPPER",,"5"
"420037","HAI_2_CI_UPPER",,"5"
"200037","HAI_4_ELIGCASES","0.038","5"
"460051","HAI_2_ELIGCASES","0.973","5"
"351314","HAI_3_SIR","Not Available","5"
"150176","HAI_3_CI_LOWER",,"5"
"330307","HAI_1_ELIGCASES","1.835",""
"330037","HAI_4_PROCDAYS","4","5"
"141341","HAI_4_ELIGCASES","Not Available","5"
"440183","HAI_3_ELIGCASES","1.054",""
"130006","HAI_3_CI_LOWER","0.014",""
"450237","HAI_2_ELIGCASES","5.353",""
"390173","HAI_3_CI_UPPER",,"5"
"190205","HAI_1_ELIGCASES","11.550",""
"240117","HAI_3_ELIGCASES","0.153","5"
"080006","HAI_1_NUMERATOR","1",""
"370008","HAI_3_NUMERATOR","1",""
"051304","HAI_3_ELIGCASES","Not Available","5"
"180088","HAI_1_NUMERATOR","83",""
"330061","HAI_2_DEVICEDAYS","1088",""
"441300","HAI_2_DEVICEDAYS","Not Available","5"
"381306","HAI_3_SIR","Not Available","5"
"040118","HAI_1_CI_LOWER",,""
"400001","HAI_2_SIR","Not Available","5"
"051310","HAI_1_SIR","Not Available","5"
"010032","HAI_2_ELIGCASES","Not Available","15"
"340069","HAI_1_CI_UPPER","1.215",""
"220035","HAI_3_CI_LOWER",,"5"
"100288","HAI_3_NUMERATOR","0","5"
"040132","HAI_1_NUMERATOR","Not Available","15"
"670060","HAI_1_SIR","0.58",""
"320021","HAI_4_PROCDAYS","35","5"
"140162","HAI_4_ELIGCASES","0.074","5"
"330043","HAI_1_CI_LOWER","0.105",""
"451337","HAI_1_DEVICEDAYS","Not Available","4"
"161363","HAI_2_DEVICEDAYS","Not Available","5"
"140084","HAI_4_SIR","Not Available","5"
"050394","HAI_1_ELIGCASES","4.914",""
"051306","HAI_3_CI_UPPER",,"5"
"040091","HAI_3_CI_UPPER",,"5"
"030093","HAI_4_ELIGCASES","0.330","5"
"040055","HAI_2_NUMERATOR","1","5"
"400061","HAI_3_SIR","Not Available","5"
"390201","HAI_4_CI_LOWER",,"5"
"450848","HAI_4_CI_UPPER",,"5"
"521319","HAI_1_NUMERATOR","Not Available","5"
"231314","HAI_2_SIR","Not Available","5"
"180025","HAI_2_CI_UPPER",,"5"
"161310","HAI_2_ELIGCASES","Not Available","15"
"280105","HAI_3_ELIGCASES","0.061","5"
"210051","HAI_1_NUMERATOR","3",""
"100106","HAI_1_CI_LOWER",,"15"
"450654","HAI_1_SIR","Not Available","15"
"140150","HAI_4_CI_LOWER",,"5"
"261326","HAI_1_DEVICEDAYS","Not Available","4"
"360080","HAI_2_DEVICEDAYS","343","5"
"511310","HAI_3_PROCDAYS","Not Available","5"
"230227","HAI_2_NUMERATOR","3",""
"100166","HAI_1_SIR","3.50",""
"441305","HAI_3_SIR","Not Available","5"
"520048","HAI_1_CI_UPPER","5.500",""
"340115","HAI_4_ELIGCASES","0.107","5"
"370156","HAI_4_SIR","Not Available","5"
"420039","HAI_4_PROCDAYS","0","5"
"110129","HAI_1_NUMERATOR","0",""
"450659","HAI_2_NUMERATOR","4","5"
"381301","HAI_2_SIR","Not Available","15"
"181315","HAI_1_DEVICEDAYS","Not Available","4"
"231313","HAI_4_NUMERATOR","Not Available","5"
"110027","HAI_4_PROCDAYS","3","5"
"230072","HAI_2_CI_LOWER",,"5"
"450177","HAI_2_ELIGCASES","0.320","5"
"381306","HAI_1_SIR","Not Available","15"
"390056","HAI_4_PROCDAYS","9","5"
"310029","HAI_4_PROCDAYS","37","5"
"250099","HAI_4_SIR","Not Available","5"
"260017","HAI_3_PROCDAYS","26","5"
"220101","HAI_4_SIR","Not Available","5"
"041314","HAI_1_NUMERATOR","Not Available","15"
"440189","HAI_2_ELIGCASES","0.919","5"
"490069","HAI_1_CI_UPPER","1.506",""
"310051","HAI_4_NUMERATOR","0","5"
"190202","HAI_2_CI_UPPER",,"5"
"451343","HAI_2_DEVICEDAYS","Not Available","5"
"030069","HAI_4_NUMERATOR","0","5"
"200040","HAI_2_CI_UPPER",,"15"
"310040","HAI_2_SIR","Not Available","5"
"100173","HAI_1_CI_UPPER","1.975",""
"510018","HAI_2_NUMERATOR","0","5"
"141313","HAI_3_CI_UPPER",,"5"
"190274","HAI_2_NUMERATOR","0",""
"410007","HAI_4_PROCDAYS","0","5"
"390133","HAI_3_PROCDAYS","137",""
"110045","HAI_4_ELIGCASES","0.046","5"
"150021","HAI_1_DEVICEDAYS","Not Available","4"
"330086","HAI_1_SIR","Not Available","5"
"320011","HAI_2_ELIGCASES","0.169","5"
"521346","HAI_3_CI_UPPER",,"5"
"530033","HAI_2_CI_LOWER",,"15"
"021313","HAI_4_ELIGCASES","Not Available","5"
"140185","HAI_3_CI_LOWER",,"5"
"040041","HAI_4_CI_LOWER",,"5"
"100040","HAI_4_ELIGCASES","1.103",""
"140019","HAI_2_CI_LOWER",,"15"
"250061","HAI_4_CI_LOWER",,"5"
"250079","HAI_4_NUMERATOR","Not Available","5"
"070007","HAI_2_SIR","0.54",""
"230040","HAI_1_DEVICEDAYS","Not Available","4"
"260180","HAI_1_CI_UPPER","0.729",""
"380037","HAI_4_SIR","Not Available","5"
"110132","HAI_3_PROCDAYS","2","5"
"450669","HAI_2_ELIGCASES","0.260","5"
"010046","HAI_2_ELIGCASES","3.318",""
"450596","HAI_2_CI_UPPER",,"5"
"111330","HAI_4_CI_LOWER",,"5"
"281320","HAI_4_ELIGCASES","Not Available","5"
"490077","HAI_1_ELIGCASES","1.645",""
"300018","HAI_2_DEVICEDAYS","431","5"
"460039","HAI_4_ELIGCASES","Not Available","5"
"390263","HAI_1_DEVICEDAYS","Not Available","4"
"150157","HAI_2_NUMERATOR","0","5"
"161331","HAI_4_NUMERATOR","Not Available","5"
"050063","HAI_2_ELIGCASES","1.729",""
"190250","HAI_4_ELIGCASES","Not Available","5"
"520096","HAI_3_PROCDAYS","29","5"
"040050","HAI_1_NUMERATOR","0","5"
"170199","HAI_2_DEVICEDAYS","0","14"
"170086","HAI_4_NUMERATOR","0","5"
"181324","HAI_4_ELIGCASES","Not Available","5"
"440132","HAI_1_CI_UPPER",,"5"
"050101","HAI_4_ELIGCASES","0.190","5"
"061319","HAI_2_NUMERATOR","Not Available","15"
"220016","HAI_4_PROCDAYS","15","5"
"240059","HAI_4_NUMERATOR","0","5"
"670047","HAI_3_CI_LOWER",,"5"
"111323","HAI_1_SIR","Not Available","5"
"111323","HAI_1_NUMERATOR","Not Available","5"
"160032","HAI_2_NUMERATOR","0","5"
"370054","HAI_1_DEVICEDAYS","Not Available","4"
"450154","HAI_1_ELIGCASES","0.214","5"
"450675","HAI_4_NUMERATOR","0","5"
"111333","HAI_1_SIR","Not Available","5"
"330238","HAI_3_CI_LOWER",,"5"
"281306","HAI_1_CI_UPPER",,"5"
"241333","HAI_4_CI_UPPER",,"5"
"110194","HAI_4_PROCDAYS","5","5"
"140125","HAI_4_NUMERATOR","0","5"
"241362","HAI_4_ELIGCASES","Not Available","5"
"050169","HAI_2_SIR","1.65",""
"490136","HAI_4_NUMERATOR","0","5"
"450193","HAI_4_NUMERATOR","5","5"
"150030","HAI_4_ELIGCASES","0.016","5"
"330080","HAI_3_CI_LOWER",,"5"
"170104","HAI_2_SIR","0.70",""
"261309","HAI_2_CI_LOWER",,"5"
"280111","HAI_1_DEVICEDAYS","Not Available","4"
"440049","HAI_4_ELIGCASES","1.526",""
"140119","HAI_4_NUMERATOR","1",""
"330240","HAI_3_ELIGCASES","0.332","5"
"050231","HAI_4_SIR","Not Available","5"
"230036","HAI_4_CI_LOWER",,"5"
"140209","HAI_1_CI_LOWER","0.925",""
"360143","HAI_4_NUMERATOR","0","5"
"100239","HAI_1_DEVICEDAYS","Not Available","4"
"280061","HAI_3_SIR","Not Available","5"
"050103","HAI_1_SIR","0.40",""
"180044","HAI_1_DEVICEDAYS","Not Available","4"
"220074","HAI_1_CI_LOWER","0.248",""
"451331","HAI_3_ELIGCASES","Not Available","5"
"181318","HAI_4_SIR","Not Available","5"
"420033","HAI_2_SIR","Not Available","5"
"490110","HAI_4_SIR","Not Available","5"
"170186","HAI_4_NUMERATOR","Not Available","5"
"170145","HAI_2_SIR","Not Available","5"
"390263","HAI_3_ELIGCASES","1.049",""
"261317","HAI_1_NUMERATOR","Not Available","5"
